id,prigozhin_id,datetime,from,to,text
859,#1535,2023-04-27T11:46:39Z,00:38,00:45,"Guys, this is military humor, humor, and nothing but humor."
859,#1535,2023-04-27T11:46:39Z,00:45,00:58,Be more positive about it and calm down. We have too much propaganda. We have already gone mad from propaganda.
859,#1535,2023-04-27T11:46:39Z,00:58,01:00,It was a joke.
859,#1535,2023-04-27T11:46:39Z,01:00,01:03,"And now, if seriously, about the problems."
859,#1535,2023-04-27T11:46:39Z,01:03,01:15,It seems to me that the media should appreciate what they are giving on air to people. We have been trying to find at least something positive for days.
859,#1535,2023-04-27T11:46:39Z,01:15,01:23,Instead of mobilizing and understanding that we have a huge number of problems.
859,#1535,2023-04-27T11:46:39Z,01:23,01:25,The End
858,#1534,2023-04-27T09:51:22Z,00:00,00:03,"We are sitting in the headquarters, doing combat work."
858,#1534,2023-04-27T09:51:22Z,00:03,00:12,"We receive information that the CERBER, the commander of the 57th brigade of the Air Force, is taking American journalists to Bakhmut."
858,#1534,2023-04-27T09:51:22Z,00:12,00:22,The decision has been made to suspend the artillery fire so that American journalists can safely leave Bakhmut and go home.
858,#1534,2023-04-27T09:51:22Z,00:22,00:27,The press is sacred. They are also kind of military personnel.
858,#1534,2023-04-27T09:51:22Z,00:27,00:32,"So, a shout-out to the CERBER from the guys."
858,#1534,2023-04-27T09:51:22Z,00:32,00:34,But don't pull up the reserves.
858,#1534,2023-04-27T09:51:22Z,00:34,00:39,We'll blow them up if you bring the reserves along the way with the journalists.
857,#1533,2023-04-27T05:59:00Z,00:01,00:05,"There's been a phase shift in the world, and that's not bad."
857,#1533,2023-04-27T05:59:00Z,00:05,00:12,"ChVK Wagner has been fighting ISIS, Al-Qaeda, and other terrorist organizations everywhere."
857,#1533,2023-04-27T05:59:00Z,00:12,00:14,And it's been extremely successful.
857,#1533,2023-04-27T05:59:00Z,00:14,00:20,"Moreover, in Mali, ISIS and Al-Qaeda have joined forces to fight ChVK Wagner."
857,#1533,2023-04-27T05:59:00Z,00:20,00:30,"If ChVK Wagner is being treated as a terrorist organization, I think we should balance the system."
857,#1533,2023-04-27T05:59:00Z,00:30,00:41,"Then ISIS and Al-Qaeda should become humanitarian missions, hold meetings, invite the public, children."
857,#1533,2023-04-27T05:59:00Z,00:41,00:47,And perhaps the British Parliament would look good as a venue for this.
857,#1533,2023-04-27T05:59:00Z,00:47,00:50,I am for such a solution.
856,NA,2023-04-26T16:46:24Z,00:00,00:05,Why don't we do anything? We always want good news.
856,NA,2023-04-26T16:46:24Z,00:05,00:11,"On April 2, 2019, I was the last time I saw Omar al-Bashir in Sudan."
856,NA,2023-04-26T16:46:24Z,00:11,00:16,"And I told him, ""President, if we don't make conclusions urgently,"
856,NA,2023-04-26T16:46:24Z,00:16,00:20,then Sudan will have an apocalyptic scenario.
856,NA,2023-04-26T16:46:24Z,00:20,00:24,Look at the international news that is happening there.
856,NA,2023-04-26T16:46:24Z,00:24,00:29,"We don't make any conclusions, we are always waiting for good news."
856,NA,2023-04-26T16:46:24Z,00:29,00:33,And our forecast is also apocalyptic.
856,NA,2023-04-26T16:46:24Z,00:33,00:36,I can say this with confidence.
856,NA,2023-04-26T16:46:24Z,00:36,00:39,"And if we don't make these conclusions,"
856,NA,2023-04-26T16:46:24Z,00:39,00:43,"then we may not hear good news for many, many years to come."
854,NA,2023-04-26T13:17:34Z,00:00,00:03,This crossroads has not been taken by us yet.
854,NA,2023-04-26T13:17:34Z,00:03,00:05,We are close.
854,NA,2023-04-26T13:17:34Z,00:05,00:10,"But even if we take it, there will be no ticks for the USSR."
854,NA,2023-04-26T13:17:34Z,00:10,00:14,"Because the roads from the west, from Ivanovsky, remain."
854,NA,2023-04-26T13:17:34Z,00:14,00:17,"They are bad, they are complicated, they are shot at us,"
854,NA,2023-04-26T13:17:34Z,00:17,00:20,but the enemy throws reserves every day.
854,NA,2023-04-26T13:17:34Z,00:20,00:26,"As I said, that someone, somewhere, somehow blocks the arrival of reserves,"
854,NA,2023-04-26T13:17:34Z,00:26,00:29,there is no one there except us.
854,NA,2023-04-26T13:17:34Z,00:29,00:34,These are all just sexual fantasies that are spreading on the Internet
854,NA,2023-04-26T13:17:34Z,00:34,00:37,that someone else helped us with something.
854,NA,2023-04-26T13:17:34Z,00:37,00:40,"I am very glad that before the May holidays,"
854,NA,2023-04-26T13:17:34Z,00:40,00:44,the media are trying to level the information clearing.
854,NA,2023-04-26T13:17:34Z,00:44,00:51,"But to level it, at least someone should still be a little tense somewhere."
854,NA,2023-04-26T13:17:34Z,00:51,00:54,"Guys, let's go ahead, let's take Avdeevka, Ugledar,"
854,NA,2023-04-26T13:17:34Z,00:54,01:00,show feats and move in unbreakable masses to Kiev.
854,NA,2023-04-26T13:17:34Z,01:00,01:08,I am the one who sits there and covers Olivier's table in his criminal offices.
852,#1530,2023-04-26T10:42:01Z,00:00,00:04,What is happening today with the counteroffensive of the USSR?
852,#1530,2023-04-26T10:42:01Z,00:04,00:06,It's raining today.
852,#1530,2023-04-26T10:42:01Z,00:06,00:09,The last rain should pass on May 2.
852,#1530,2023-04-26T10:42:01Z,00:09,00:13,Another week is needed for the wind to dry up the soil.
852,#1530,2023-04-26T10:42:01Z,00:13,00:16,"After that, the USSR will be ready to move."
852,#1530,2023-04-26T10:42:01Z,00:16,00:21,"Will they do it on May 9 to ""ruin the holiday""?"
852,#1530,2023-04-26T10:42:01Z,00:21,00:23,"Maybe so, maybe not."
852,#1530,2023-04-26T10:42:01Z,00:23,00:26,"This is only in Russia, it is customary to do everything on holidays,"
852,#1530,2023-04-26T10:42:01Z,00:26,00:29,on March 8 and on May 9.
852,#1530,2023-04-26T10:42:01Z,00:29,00:33,The USSR is ready to go and cut the flanks.
852,#1530,2023-04-26T10:42:01Z,00:33,00:37,No one covered our flanks.
852,#1530,2023-04-26T10:42:01Z,00:37,00:41,"All the stories about how they stopped the attempt to enter the reserves in Bakhmut,"
852,#1530,2023-04-26T10:42:01Z,00:41,00:44,it's all complete nonsense.
852,#1530,2023-04-26T10:42:01Z,00:44,00:47,Not a single military does not make a single shot.
852,#1530,2023-04-26T10:42:01Z,00:47,00:52,"They don't give us ammunition, no one gives it to us."
852,#1530,2023-04-26T10:42:01Z,00:52,00:55,The criminal team does not give ammunition.
852,#1530,2023-04-26T10:42:01Z,00:55,01:00,"Ammunition is accumulated in the warehouses in packs, as I said."
852,#1530,2023-04-26T10:42:01Z,01:00,01:04,"The number of people in the ChVK ""Wagner"" is drying up."
852,#1530,2023-04-26T10:42:01Z,01:04,01:09,"The dead, the wounded and those who left after the end of the contract."
852,#1530,2023-04-26T10:42:01Z,01:09,01:11,We are preparing new reserves.
852,#1530,2023-04-26T10:42:01Z,01:11,01:18,"We will not completely throw in new people until we prepare them completely,"
852,#1530,2023-04-26T10:42:01Z,01:18,01:23,until they become those fighters who can protect the interests of the state.
852,#1530,2023-04-26T10:42:01Z,01:23,01:30,"In general, the ChVK ""Wagner"" has already completed its historical mission,"
852,#1530,2023-04-26T10:42:01Z,01:30,01:34,but will continue to do so until the last fighter.
852,#1530,2023-04-26T10:42:01Z,01:34,01:39,"We, as I said, are smalling up the reserves in the USSR."
852,#1530,2023-04-26T10:42:01Z,01:39,01:46,"Today, well-prepared units of the enemy are being thrown into Bakhmut."
852,#1530,2023-04-26T10:42:01Z,01:46,01:49,The Polish speech has been going on for days.
852,#1530,2023-04-26T10:42:01Z,01:49,01:54,"As I said before, there are few mercenaries, but now there are a huge number of them."
852,#1530,2023-04-26T10:42:01Z,01:54,02:00,The Ukrainian special forces are going to a bloody battle.
852,#1530,2023-04-26T10:42:01Z,02:00,02:03,We are not given ammunition.
852,#1530,2023-04-26T10:42:01Z,02:03,02:11,And we do everything possible in the minimum amount that we have today.
852,#1530,2023-04-26T10:42:01Z,02:11,02:19,"But again, those bastards who make this decision, they must answer to the mothers of the dead,"
852,#1530,2023-04-26T10:42:01Z,02:19,02:26,"because instead of one, several people die at once, in a ratio of 1 to 5."
852,#1530,2023-04-26T10:42:01Z,02:26,02:32,"One should die during the assault of this building, five die because there are no shells."
852,#1530,2023-04-26T10:42:01Z,02:32,02:37,We have nothing to destroy the enemy's artillery.
852,#1530,2023-04-26T10:42:01Z,02:37,02:41,The names of these scoundrels will be on the list.
852,#1530,2023-04-26T10:42:01Z,02:41,02:49,"The time will come when the Russian people will ask this question, and I will answer it with confidence."
852,#1530,2023-04-26T10:42:01Z,02:49,02:54,The conclusion is that the offensive of the Ukrainians is inevitable.
852,#1530,2023-04-26T10:42:01Z,02:54,02:57,There is treason within the Russian Federation.
852,#1530,2023-04-26T10:42:01Z,02:57,03:01,We are not allowed to build up defense and advance further.
852,#1530,2023-04-26T10:42:01Z,03:01,03:11,"But we will advance at any cost, exclusively in order to break the army of the Ukrainian Armed Forces and disrupt this offensive."
852,#1530,2023-04-26T10:42:01Z,03:11,03:21,"Thanks to our actions, the rest of the formations on the entire territory of the front line can be buried,"
852,#1530,2023-04-26T10:42:01Z,03:21,03:24,"can prepare for this counteroffensive of the Ukrainian Armed Forces,"
852,#1530,2023-04-26T10:42:01Z,03:24,03:29,and can advance themselves to Slavyansk and Krematorsk.
852,#1530,2023-04-26T10:42:01Z,03:29,03:31,Why don't they do this?
852,#1530,2023-04-26T10:42:01Z,03:31,03:37,This is a question that the military counterintelligence service of the FSB will deal with in due time.
852,#1530,2023-04-26T10:42:01Z,03:37,03:45,I think that what is happening today is a crime against Russia and against the Russian people.
852,#1530,2023-04-26T10:42:01Z,03:45,03:50,And this should not be left unattended.
852,#1530,2023-04-26T10:42:01Z,03:50,03:53,Criminals must be held accountable.
852,#1530,2023-04-26T10:42:01Z,03:53,04:00,Remember that every shell that you missed killed a soldier.
852,#1530,2023-04-26T10:42:01Z,04:00,04:07,"And you will have to explain to their mothers, children and sons why you killed them."
852,#1530,2023-04-26T10:42:01Z,04:07,04:15,"Because you were sitting like roosters on a nightstand and holding these ammunition in your pockets,"
852,#1530,2023-04-26T10:42:01Z,04:15,04:17,without giving them to the troops.
852,#1530,2023-04-26T10:42:01Z,04:17,04:24,"And when the Ukrainians advance, the mobilized will ask you the same question,"
852,#1530,2023-04-26T10:42:01Z,04:24,04:26,"""Where are our shells?"""
852,#1530,2023-04-26T10:42:01Z,04:26,04:29,"And then they will ask, ""Where is our command?"""
852,#1530,2023-04-26T10:42:01Z,04:29,04:31,"""Where are our commanders?"""
852,#1530,2023-04-26T10:42:01Z,04:31,04:36,"""And where is this Rublevka, where they rest all day?"""
852,#1530,2023-04-26T10:42:01Z,04:36,04:38,"""Commanders?"""
852,#1530,2023-04-26T10:42:01Z,04:38,04:43,"The question is once again, a crime against Russia."
852,#1530,2023-04-26T10:42:01Z,04:43,04:50,Today a crime against the Russian Federation is being committed.
852,#1530,2023-04-26T10:42:01Z,04:50,04:58,We still have two or three weeks until the last round remains in the automatic gun.
852,#1530,2023-04-26T10:42:01Z,04:58,05:04,And then the intrigues must bear responsibility for what is happening at the front.
852,#1530,2023-04-26T10:42:01Z,05:04,05:06,[References]
848,NA,2023-04-25T21:30:14Z,00:01,00:02,Good day!
848,NA,2023-04-25T21:30:14Z,00:02,00:04,About the Sivore.
848,NA,2023-04-25T21:30:14Z,00:04,00:08,"You need to ask the Malian army for an answer, of course."
848,NA,2023-04-25T21:30:14Z,00:08,00:10,They are the official side.
848,NA,2023-04-25T21:30:14Z,00:10,00:14,"But I can say that, according to my information,"
848,NA,2023-04-25T21:30:14Z,00:14,00:18,absolutely no one has suffered on Sivore.
848,NA,2023-04-25T21:30:14Z,00:18,00:22,"And Jabhat al-Nusra, Al-Qaeda and other organizations,"
848,NA,2023-04-25T21:30:14Z,00:22,00:26,"they are blowing their cheeks, they have been very weak for many years"
848,NA,2023-04-25T21:30:14Z,00:26,00:29,and are not able to attack anyone.
848,NA,2023-04-25T21:30:14Z,00:29,00:32,"But as far as the terrorists are concerned,"
848,NA,2023-04-25T21:30:14Z,00:32,00:35,"as far as I know, a large number of them have died."
848,NA,2023-04-25T21:30:14Z,00:35,00:38,The Malian army controls Mali perfectly.
848,NA,2023-04-25T21:30:14Z,00:38,00:43,I have a counter-question and I will be very grateful for the answer.
848,NA,2023-04-25T21:30:14Z,00:43,00:45,And which side are you on?
848,NA,2023-04-25T21:30:14Z,00:45,00:50,On the Malian army's side or ISIS and Al-Qaeda?
848,NA,2023-04-25T21:30:14Z,00:50,00:52,Just for the sake of information.
845,#1525,2023-04-25T11:30:27Z,00:00,00:05,"A large number of fakes are being thrown in, and this is one of them."
845,#1525,2023-04-25T11:30:27Z,00:05,00:09,"I'm not going to exchange ammunition for my guys,"
845,#1525,2023-04-25T11:30:27Z,00:09,00:11,even for friendship with the Lord God.
845,#1525,2023-04-25T11:30:27Z,00:11,00:14.080,[music]
844,#1524,2023-04-25T06:17:00Z,00:00.640,00:06.080,"when you are aiming to do business, you do it right away"
844,#1524,2023-04-25T06:17:00Z,00:06.080,00:12.240,and the bureaucratic machine that Beglov created and which is so carefully
844,#1524,2023-04-25T06:17:00Z,00:12.240,00:18.120,"develops, it is not aimed at fulfilling obligations to people, it is aimed"
844,#1524,2023-04-25T06:17:00Z,00:18.120,00:24.960,"to fill your pockets, so people did not get paid"
843,#1523,2023-04-24T19:19:11Z,00:00,00:07.920,"and I carefully studied the statement of Mr. Blinken, the only thing I still did not understand"
843,#1523,2023-04-24T19:19:11Z,00:07.920,00:14.120,Mr. Blinken is afraid that there is a war in Sudan and there has not yet appeared
843,#1523,2023-04-24T19:19:11Z,00:14.120,00:21.800,"Chavak Wagner, I will think about his concerns and if the Sudanese people"
843,#1523,2023-04-24T19:19:11Z,00:21.800,00:30.360,"turn to me, I will certainly send a peacekeeping mission to Sudan Chavak Wagner if there"
843,#1523,2023-04-24T19:19:11Z,00:30.360,00:37.200,"was Chavak Wagner, I think that the war would not have started in Sudan Chavak Wagner does not"
843,#1523,2023-04-24T19:19:11Z,00:37.200,00:42.600,starts wars she always ends them
842,#1522,2023-04-24T17:29:30Z,00:00,00:08.560,[music] the group of Chavak Wagner completely
